case,attempt,expected,exit_code,decision_correct,state_correct,pre_device,pre_inode,post_device,post_inode,pre_hash,post_hash,hardlink_device,hardlink_inode,hardlink_type,audit_evidence
direct_write,95,deny,13,1,1,37,197736,37,197736,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,197736,sentinelpath_protected_t,bounded_avc_log
direct_write,96,deny,13,1,1,37,197752,37,197752,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,197752,sentinelpath_protected_t,bounded_avc_log
direct_write,97,deny,13,1,1,37,197762,37,197762,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,197762,sentinelpath_protected_t,bounded_avc_log
direct_write,98,deny,13,1,1,37,197778,37,197778,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,197778,sentinelpath_protected_t,bounded_avc_log
direct_write,99,deny,13,1,1,37,197794,37,197794,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,197794,sentinelpath_protected_t,bounded_avc_log
direct_write,100,deny,13,1,1,37,197808,37,197808,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,197808,sentinelpath_protected_t,bounded_avc_log
symlink_write,1,deny,13,1,1,37,197819,37,197819,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,197819,sentinelpath_protected_t,bounded_avc_log
symlink_write,2,deny,13,1,1,37,197835,37,197835,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,197835,sentinelpath_protected_t,bounded_avc_log
symlink_write,3,deny,13,1,1,37,197850,37,197850,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,197850,sentinelpath_protected_t,bounded_avc_log
symlink_write,4,deny,13,1,1,37,197860,37,197860,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,197860,sentinelpath_protected_t,bounded_avc_log
symlink_write,5,deny,13,1,1,37,197876,37,197876,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,197876,sentinelpath_protected_t,bounded_avc_log
symlink_write,6,deny,13,1,1,37,197891,37,197891,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,197891,sentinelpath_protected_t,bounded_avc_log
symlink_write,7,deny,13,1,1,37,197905,37,197905,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,197905,sentinelpath_protected_t,bounded_avc_log
symlink_write,8,deny,13,1,1,37,197918,37,197918,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,197918,sentinelpath_protected_t,bounded_avc_log
symlink_write,9,deny,13,1,1,37,197934,37,197934,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,197934,sentinelpath_protected_t,bounded_avc_log
symlink_write,10,deny,13,1,1,37,197949,37,197949,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,197949,sentinelpath_protected_t,bounded_avc_log
symlink_write,11,deny,13,1,1,37,197961,37,197961,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,197961,sentinelpath_protected_t,bounded_avc_log
symlink_write,12,deny,13,1,1,37,197977,37,197977,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,197977,sentinelpath_protected_t,bounded_avc_log
symlink_write,13,deny,13,1,1,37,197991,37,197991,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,197991,sentinelpath_protected_t,bounded_avc_log
symlink_write,14,deny,13,1,1,37,198004,37,198004,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198004,sentinelpath_protected_t,bounded_avc_log
symlink_write,15,deny,13,1,1,37,198017,37,198017,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198017,sentinelpath_protected_t,bounded_avc_log
symlink_write,16,deny,13,1,1,37,198031,37,198031,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198031,sentinelpath_protected_t,bounded_avc_log
symlink_write,17,deny,13,1,1,37,198045,37,198045,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198045,sentinelpath_protected_t,bounded_avc_log
symlink_write,18,deny,13,1,1,37,198060,37,198060,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198060,sentinelpath_protected_t,bounded_avc_log
symlink_write,19,deny,13,1,1,37,198076,37,198076,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198076,sentinelpath_protected_t,bounded_avc_log
symlink_write,20,deny,13,1,1,37,198086,37,198086,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198086,sentinelpath_protected_t,bounded_avc_log
symlink_write,21,deny,13,1,1,37,198104,37,198104,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198104,sentinelpath_protected_t,bounded_avc_log
symlink_write,22,deny,13,1,1,37,198111,37,198111,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198111,sentinelpath_protected_t,bounded_avc_log
symlink_write,23,deny,13,1,1,37,198117,37,198117,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198117,sentinelpath_protected_t,bounded_avc_log
symlink_write,24,deny,13,1,1,37,198122,37,198122,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198122,sentinelpath_protected_t,bounded_avc_log
symlink_write,25,deny,13,1,1,37,198127,37,198127,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198127,sentinelpath_protected_t,bounded_avc_log
symlink_write,26,deny,13,1,1,37,198172,37,198172,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198172,sentinelpath_protected_t,bounded_avc_log
symlink_write,27,deny,13,1,1,37,198187,37,198187,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198187,sentinelpath_protected_t,bounded_avc_log
symlink_write,28,deny,13,1,1,37,198201,37,198201,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198201,sentinelpath_protected_t,bounded_avc_log
symlink_write,29,deny,13,1,1,37,198216,37,198216,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198216,sentinelpath_protected_t,bounded_avc_log
symlink_write,30,deny,13,1,1,37,198230,37,198230,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198230,sentinelpath_protected_t,bounded_avc_log
symlink_write,31,deny,13,1,1,37,198245,37,198245,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198245,sentinelpath_protected_t,bounded_avc_log
symlink_write,32,deny,13,1,1,37,198257,37,198257,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198257,sentinelpath_protected_t,bounded_avc_log
symlink_write,33,deny,13,1,1,37,198274,37,198274,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198274,sentinelpath_protected_t,bounded_avc_log
symlink_write,34,deny,13,1,1,37,198285,37,198285,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198285,sentinelpath_protected_t,bounded_avc_log
symlink_write,35,deny,13,1,1,37,198301,37,198301,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198301,sentinelpath_protected_t,bounded_avc_log
symlink_write,36,deny,13,1,1,37,198313,37,198313,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198313,sentinelpath_protected_t,bounded_avc_log
symlink_write,37,deny,13,1,1,37,198329,37,198329,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198329,sentinelpath_protected_t,bounded_avc_log
symlink_write,38,deny,13,1,1,37,198341,37,198341,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198341,sentinelpath_protected_t,bounded_avc_log
symlink_write,39,deny,13,1,1,37,198356,37,198356,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198356,sentinelpath_protected_t,bounded_avc_log
symlink_write,40,deny,13,1,1,37,198367,37,198367,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198367,sentinelpath_protected_t,bounded_avc_log
symlink_write,41,deny,13,1,1,37,198384,37,198384,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198384,sentinelpath_protected_t,bounded_avc_log
symlink_write,42,deny,13,1,1,37,198396,37,198396,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198396,sentinelpath_protected_t,bounded_avc_log
symlink_write,43,deny,13,1,1,37,198413,37,198413,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198413,sentinelpath_protected_t,bounded_avc_log
symlink_write,44,deny,13,1,1,37,198428,37,198428,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198428,sentinelpath_protected_t,bounded_avc_log
symlink_write,45,deny,13,1,1,37,198442,37,198442,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198442,sentinelpath_protected_t,bounded_avc_log
symlink_write,46,deny,13,1,1,37,198455,37,198455,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198455,sentinelpath_protected_t,bounded_avc_log
symlink_write,47,deny,13,1,1,37,198470,37,198470,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198470,sentinelpath_protected_t,bounded_avc_log
symlink_write,48,deny,13,1,1,37,198482,37,198482,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198482,sentinelpath_protected_t,bounded_avc_log
symlink_write,49,deny,13,1,1,37,198498,37,198498,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198498,sentinelpath_protected_t,bounded_avc_log
symlink_write,50,deny,13,1,1,37,198510,37,198510,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198510,sentinelpath_protected_t,bounded_avc_log
symlink_write,51,deny,13,1,1,37,198525,37,198525,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198525,sentinelpath_protected_t,bounded_avc_log
symlink_write,52,deny,13,1,1,37,198541,37,198541,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198541,sentinelpath_protected_t,bounded_avc_log
symlink_write,53,deny,13,1,1,37,198554,37,198554,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198554,sentinelpath_protected_t,bounded_avc_log
symlink_write,54,deny,13,1,1,37,198568,37,198568,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198568,sentinelpath_protected_t,bounded_avc_log
symlink_write,55,deny,13,1,1,37,198583,37,198583,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198583,sentinelpath_protected_t,bounded_avc_log
symlink_write,56,deny,13,1,1,37,198598,37,198598,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198598,sentinelpath_protected_t,bounded_avc_log
symlink_write,57,deny,13,1,1,37,198608,37,198608,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198608,sentinelpath_protected_t,bounded_avc_log
symlink_write,58,deny,13,1,1,37,198623,37,198623,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198623,sentinelpath_protected_t,bounded_avc_log
symlink_write,59,deny,13,1,1,37,198640,37,198640,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198640,sentinelpath_protected_t,bounded_avc_log
symlink_write,60,deny,13,1,1,37,198654,37,198654,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198654,sentinelpath_protected_t,bounded_avc_log
symlink_write,61,deny,13,1,1,37,198668,37,198668,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198668,sentinelpath_protected_t,bounded_avc_log
symlink_write,62,deny,13,1,1,37,198682,37,198682,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198682,sentinelpath_protected_t,bounded_avc_log
symlink_write,63,deny,13,1,1,37,198693,37,198693,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198693,sentinelpath_protected_t,bounded_avc_log
symlink_write,64,deny,13,1,1,37,198709,37,198709,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198709,sentinelpath_protected_t,bounded_avc_log
symlink_write,65,deny,13,1,1,37,198725,37,198725,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198725,sentinelpath_protected_t,bounded_avc_log
symlink_write,66,deny,13,1,1,37,198734,37,198734,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198734,sentinelpath_protected_t,bounded_avc_log
symlink_write,67,deny,13,1,1,37,198751,37,198751,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198751,sentinelpath_protected_t,bounded_avc_log
symlink_write,68,deny,13,1,1,37,198764,37,198764,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198764,sentinelpath_protected_t,bounded_avc_log
symlink_write,69,deny,13,1,1,37,198779,37,198779,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198779,sentinelpath_protected_t,bounded_avc_log
symlink_write,70,deny,13,1,1,37,198794,37,198794,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198794,sentinelpath_protected_t,bounded_avc_log
symlink_write,71,deny,13,1,1,37,198809,37,198809,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198809,sentinelpath_protected_t,bounded_avc_log
symlink_write,72,deny,13,1,1,37,198822,37,198822,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198822,sentinelpath_protected_t,bounded_avc_log
symlink_write,73,deny,13,1,1,37,198836,37,198836,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198836,sentinelpath_protected_t,bounded_avc_log
symlink_write,74,deny,13,1,1,37,198849,37,198849,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198849,sentinelpath_protected_t,bounded_avc_log
symlink_write,75,deny,13,1,1,37,198865,37,198865,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198865,sentinelpath_protected_t,bounded_avc_log
symlink_write,76,deny,13,1,1,37,198878,37,198878,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198878,sentinelpath_protected_t,bounded_avc_log
symlink_write,77,deny,13,1,1,37,198893,37,198893,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198893,sentinelpath_protected_t,bounded_avc_log
symlink_write,78,deny,13,1,1,37,198905,37,198905,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198905,sentinelpath_protected_t,bounded_avc_log
symlink_write,79,deny,13,1,1,37,198922,37,198922,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198922,sentinelpath_protected_t,bounded_avc_log
symlink_write,80,deny,13,1,1,37,198937,37,198937,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198937,sentinelpath_protected_t,bounded_avc_log
symlink_write,81,deny,13,1,1,37,198947,37,198947,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198947,sentinelpath_protected_t,bounded_avc_log
symlink_write,82,deny,13,1,1,37,198963,37,198963,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198963,sentinelpath_protected_t,bounded_avc_log
symlink_write,83,deny,13,1,1,37,198975,37,198975,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198975,sentinelpath_protected_t,bounded_avc_log
symlink_write,84,deny,13,1,1,37,198991,37,198991,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198991,sentinelpath_protected_t,bounded_avc_log
symlink_write,85,deny,13,1,1,37,198996,37,198996,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,198996,sentinelpath_protected_t,bounded_avc_log
symlink_write,86,deny,13,1,1,37,199018,37,199018,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,199018,sentinelpath_protected_t,bounded_avc_log
symlink_write,87,deny,13,1,1,37,199034,37,199034,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,199034,sentinelpath_protected_t,bounded_avc_log
symlink_write,88,deny,13,1,1,37,199045,37,199045,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,199045,sentinelpath_protected_t,bounded_avc_log
symlink_write,89,deny,13,1,1,37,199061,37,199061,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,199061,sentinelpath_protected_t,bounded_avc_log
symlink_write,90,deny,13,1,1,37,199076,37,199076,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,199076,sentinelpath_protected_t,bounded_avc_log
symlink_write,91,deny,13,1,1,37,199091,37,199091,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,199091,sentinelpath_protected_t,bounded_avc_log
symlink_write,92,deny,13,1,1,37,199102,37,199102,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,199102,sentinelpath_protected_t,bounded_avc_log
symlink_write,93,deny,13,1,1,37,199118,37,199118,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,199118,sentinelpath_protected_t,bounded_avc_log
symlink_write,94,deny,13,1,1,37,199134,37,199134,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,199134,sentinelpath_protected_t,bounded_avc_log
symlink_write,95,deny,13,1,1,37,199148,37,199148,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,199148,sentinelpath_protected_t,bounded_avc_log
symlink_write,96,deny,13,1,1,37,199158,37,199158,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,199158,sentinelpath_protected_t,bounded_avc_log
